number,name,type_one,type_two,location_one,location_two,first_form_number
1,Bulbasaur,grass,poison,Receive from Professor Oak,Receive from Professor Oak,1
2,Ivysaur,grass,poison,Evolve Bulbasaur,Evolve Bulbasaur,1
3,Venusaur,grass,poison,Evolve Ivysaur,Evolve Ivysaur,1
4,Charmander,fire,NA,Receive from Professor Oak,Receive from Professor Oak,4
5,Charmeleon,fire,NA,Evolve Charmander,Evolve Charmander,4
6,Charizard,fire,flying,Evolve Charmeleon,Evolve Charmeleon,4
7,Squirtle,water,NA,Receive from Professor Oak,Receive from Professor Oak,7
8,Wartortle,water,NA,Evolve Squirtle,Evolve Squirtle,7
9,Blastoise,water,NA,Evolve Wartortle,Evolve Wartortle,7
10,Caterpie,bug,NA,"Route 2, Route 30, Route 31, Ilex Forest, National Park, Viridian ForestIlex Forest (Headbutt)Bug Catching Contest",Bug Catching Contest,10
11,Metapod,bug,NA,"Route 2, Route 30, Route 31, Ilex Forest, National Park, Viridian ForestIlex Forest (Headbutt)Bug Catching Contest",Bug Catching Contest,10
12,Butterfree,bug,flying,"Route 2, Viridian ForestIlex Forest (Headbutt)Bug Catching Contest",Bug Catching Contest,10
13,Weedle,bug,poison,Bug Catching Contest,"Route 2, Route 30, Route 31, Ilex Forest, National Park, Viridian ForestIlex Forest (Headbutt)Bug Catching Contest",13
14,Kakuna,bug,poison,Bug Catching Contest,"Route 2, Route 30, Route 31, Ilex Forest, National Park, Viridian ForestIlex Forest (Headbutt)Bug Catching Contest",13
15,Beedrill,bug,poison,Bug Catching Contest,"Route 2, Viridian ForestIlex Forest (Headbutt)Bug Catching Contest",13
16,Pidgey,normal,flying,"Route 1, Route 2, Route 5, Route 6, Route 25, Route 29, Route 30, Route 31, Route 37, Route 35, Route 36, Route 37, National Park, Viridian ForestSafari Zone","Route 1, Route 2, Route 5, Route 6, Route 25, Route 29, Route 30, Route 31, Route 37, Route 35, Route 36, Route 37, National Park, Viridian ForestSafari Zone",16
17,Pidgeotto,normal,flying,"Route 2, Route 8, Route 13, Route 14, Route 15, Route 25, Route 37, Route 37, Route 43, Viridian Forest","Route 2, Route 8, Route 13, Route 14, Route 15, Route 25, Route 37, Route 37, Route 43, Viridian Forest",16
18,Pidgeot,normal,flying,Evolve Pidgeotto,Evolve Pidgeotto,16
19,Rattata,normal,NA,"Route 1, Route 3, Route 4, Route 7, Route 9, Route 11, Route 22, Route 29, Route 32, Route 33, Route 38, Route 39, Route 46, Sprout Tower, Union Cave, Mt. Mortar, Bell Tower, Burnt Tower, Tohjo FallsSafari Zone","Route 1, Route 3, Route 4, Route 7, Route 9, Route 11, Route 22, Route 29, Route 30, Route 31, Route 32, Route 33, Route 46, Sprout Tower, Union Cave, Mt. Mortar, Bell Tower, Burnt Tower, Tohjo FallsSafari Zone",19
20,Raticate,normal,NA,"Route 7, Route 9, Route 10, Route 26, Route 27, Route 38, Route 39, Route 47, Union Cave, Mt. Mortar, Burnt Tower, Tohjo FallsSafari Zone","Route 7, Route 9, Route 10, Route 26, Route 27, Route 38, Route 39, Route 47, Union Cave, Mt. Mortar, Burnt Tower, Tohjo FallsSafari Zone",19
21,Spearow,normal,flying,"Route 3, Route 4, Route 7, Route 9, Route 10, Route 22, Route 33, Route 42, Route 46, Route 47Routes 7, 11, 16, 33, 42, 44, 45 & 46, Azalea Town, Vemillion City & Azalea Town (Headbutt)Safari Zone","Route 3, Route 4, Route 7, Route 9, Route 10, Route 22, Route 33, Route 42, Route 46, Route 47Routes 7, 11, 16, 33, 42, 44, 45 & 46, Azalea Town, Vemillion City & Azalea Town (Headbutt)Safari Zone",21
22,Fearow,normal,flying,"Route 9, Route 10, Route 16, Route 17, Route 18, Route 22, Route 47, Route 48Safari Zone","Route 9, Route 10, Route 16, Route 17, Route 18, Route 22, Route 47, Route 48Safari Zone",21
23,Ekans,poison,NA,Safari Zone,"Route 3, Route 4, Route 32, Route 33, Route 37, Route 37Safari Zone",23
24,Arbok,poison,NA,Safari Zone,"Route 3, Route 4, Route 26, Route 27Safari Zone",23
25,Pikachu,electric,NA,Viridian Forest,Viridian Forest,172
26,Raichu,electric,NA,Evolve Pikachu,Evolve Pikachu,172
27,Sandshrew,ground,NA,"Union Cave, Mt. MoonSafari Zone",Safari Zone,27
28,Sandslash,ground,NA,"Route 26, Route 27, Mt. MoonSafari Zone",Safari Zone,27
29,Nidoran♀,poison,NA,"Route 35, Route 36Safari Zone","Route 35, Route 36Safari Zone",NA
30,Nidorina,poison,NA,"Route 13, Route 14, Route 15Safari Zone","Route 13, Route 14, Route 15Safari Zone",NA
31,Nidoqueen,poison,ground,Evolve Nidorina,Evolve Nidorina,NA
32,Nidoran♂,poison,NA,"Route 35, Route 36Safari Zone","Route 35, Route 36Safari Zone",NA
33,Nidorino,poison,NA,"Route 13, Route 14, Route 15Safari Zone","Route 13, Route 14, Route 15Safari Zone",NA
34,Nidoking,poison,ground,Evolve Nidorino,Evolve Nidorino,NA
35,Clefairy,normal,NA,Mt. MoonSafari Zone,Mt. MoonSafari Zone,173
36,Clefable,normal,NA,Evolve Clefairy,Evolve Clefairy,173
37,Vulpix,fire,NA,Trade from DPtSS,"Route 7, Route 8, Route 37, Route 36, Route 37, Route 48",37
38,Ninetales,fire,NA,Trade from DPt,Evolve Vulpix,37
39,Jigglypuff,normal,/pokedex-bw/type/fairy,"Route 3, Route 4Safari Zone","Route 3, Route 4Safari Zone",174
40,Wigglytuff,normal,/pokedex-bw/type/fairy,Evolve Jigglypuff,Evolve Jigglypuff,174
41,Zubat,poison,flying,"Route 3, Route 4, Route 32, Route 33, Slowpoke Well, Union Cave, Ilex Forest, Mt. Mortar, Burnt Tower, Dark Cave, Whirl Islands, Ice Path, The Cliff Cave, Mt. Moon, Rock Tunnel, Seafoam Islands, Tohjo FallsSafari Zone","Route 3, Route 4, Route 32, Route 33, Route 42, Slowpoke Well, Union Cave, Ilex Forest, Mt. Mortar, Burnt Tower, Dark Cave, Whirl Islands, Ice Path, The Cliff Cave, Mt. Moon, Rock Tunnel, Seafoam Islands, Tohjo FallsSafari Zone",41
42,Golbat,poison,flying,"Slowpoke Well, Union Cave, Mt. Mortar, Dark Cave, Whirl Islands, Mt. Silver, Ice Path, The Cliff Cave, Cerulean Cave, Seafoam Islands, Victory Road, Tohjo FallsSafari Zone","Slowpoke Well, Union Cave, Mt. Mortar, Dark Cave, Whirl Islands, Mt. Silver, Ice Path, The Cliff Cave, Cerulean Cave, Seafoam Islands, Victory Road, Tohjo FallsSafari Zone",41
43,Oddish,grass,poison,"Route 5, Route 6, Route 24, Route 25, Ilex ForestSafari Zone","Route 5, Route 6, Route 24, Route 25, Ilex ForestSafari Zone",43
44,Gloom,grass,poison,"Route 5, Route 6, Route 47, Route 48Safari Zone","Route 5, Route 47, Route 48Safari Zone",43
45,Vileplume,grass,poison,Evolve Gloom,Evolve Gloom,43
46,Paras,bug,grass,"Ilex Forest, Mt. MoonBug Catching ContestSafari Zone","Ilex Forest, Mt. MoonBug Catching Contest",46
47,Parasect,bug,grass,Cerulean CaveSafari Zone (Special Items),Cerulean CaveSafari Zone (Special Items),46
48,Venonat,bug,poison,"Route 24, Route 25, Route 43Route 43, Lake of Rage (Headbutt)Bug Catching Contest","Route 24, Route 25, Route 43Bug Catching ContestRoute 43, Lake of Rage (Headbutt)",48
49,Venomoth,bug,poison,"Route 24, Route 25","Route 24, Route 25",48
50,Diglett,ground,NA,"Route 48, Vermillion City, Diglett's CaveSafari Zone (Special Items)","Route 48, Vermillion City, Diglett's CaveSafari Zone (Special Items)",50
51,Dugtrio,ground,NA,Diglett's Cave,Diglett's Cave,50
52,Meowth,normal,NA,Trade from DPtSS,"Route 5, Route 6, Route 7, Route 8, Route 38, Route 39",52
53,Persian,normal,NA,Trade from DPtSS,"Route 7, Cerulean Cave",52
54,Psyduck,water,NA,"Route 6, Route 35, Ilex Forest, Cerulean Cave, Seafoam IslandsSafari Zone","Route 6, Route 35, Ilex Forest, Cerulean Cave, Seafoam IslandsSafari Zone",54
55,Golduck,water,NA,"Route 6, Route 35, Ilex Forest, Mt. Silver, Cerulean Cave, Seafoam IslandsSafari Zone","Route 6, Route 35, Ilex Forest, Mt. Silver, Cerulean Cave, Seafoam IslandsSafari Zone",54
56,Mankey,fighting,NA,"Route 9, Route 42",Trade from DPtHG,56
57,Primeape,fighting,NA,"Route 9, Cerulean Cave",Trade from DPtHG,56
58,Growlithe,fire,NA,"Route 7, Route 8, Route 37, Route 36, Route 37, Route 48",Trade from DPtHG,58
59,Arcanine,fire,NA,Evolve Growlithe,Trade from DPtHG,58
60,Poliwag,water,NA,"Route 6, Route 22, Route 28, Route 30, Route 31, Route 35, Route 43, Route 44, Route 45, Violet City, Ecruteak City, Blackthorn City, Ruins of Alph, Ilex Forest, Mt. Silver, Cliff's Edge Gate, Viridian City, Cerulean CaveSafari Zone","Route 6, Route 22, Route 28, Route 30, Route 31, Route 35, Route 43, Route 44, Route 45, Violet City, Ecruteak City, Blackthorn City, Ruins of Alph, Ilex Forest, Mt. Silver, Cliff's Edge Gate, Viridian City, Cerulean CaveSafari Zone",60
61,Poliwhirl,water,NA,"Route 22, Route 28, Route 30, Route 31, Violet City, Ecruteak City, Mt. Silver, Viridian City, Cerulean CaveSafari Zone","Route 22, Route 28, Route 30, Route 31, Violet City, Ecruteak City, Mt. Silver, Viridian City, Cerulean CaveSafari Zone",60
62,Poliwrath,water,fighting,Evolve Poliwhirl,Evolve Poliwhirl,60
63,Abra,psychic,NA,"Route 5, Route 6, Route 8, Route 24, Route 25, Route 34, Route 35Safari Zone","Route 5, Route 6, Route 8, Route 24, Route 25, Route 34, Route 35Safari Zone",63
64,Kadabra,psychic,NA,"Route 8, Cerulean Cave","Route 8, Cerulean Cave",63
65,Alakazam,psychic,NA,Evolve Kadabra,Evolve Kadabra,63
66,Machop,fighting,NA,"Mt. Mortar, The Cliff Cave, Rock TunnelSafari Zone","Mt. Mortar, The Cliff Cave, Rock TunnelSafari Zone",66
67,Machoke,fighting,NA,"Mt. Mortar, The Cliff Cave, Cerulean Cave, Rock TunnelSafari Zone (Special Items)","Mt. Mortar, The Cliff Cave, Cerulean Cave, Rock TunnelSafari Zone (Special Items)",66
68,Machamp,fighting,NA,Evolve Machoke,Evolve Machoke,66
69,Bellsprout,grass,poison,"Route 5, Route 6, Route 24, Route 25, Route 31, Route 32, Route 44Safari Zone","Route 5, Route 6, Route 24, Route 25, Route 31, Route 32, Route 44Safari Zone",69
70,Weepinbell,grass,poison,"Route 24, Route 25, Route 44Safari Zone (Special Items)","Route 24, Route 25, Route 44Safari Zone (Special Items)",69
71,Victreebel,grass,poison,Evolve Weepinbell,Evolve Weepinbell,69
72,Tentacool,water,poison,"Route 12, Route 13, Route 19, Route 20, Route 21, Route 26, Route 27, Route 32, Route 40, Route 41, Route 47, New Bark Town, Cherrygrove City, Olivine City, Cianwood City, Union Cave, Whirl Islands, Pallet Town, Vermillion City, Cinnabar Island","Route 12, Route 13, Route 19, Route 20, Route 21, Route 26, Route 27, Route 32, Route 40, Route 41, Route 47, New Bark Town, Cherrygrove City, Olivine City, Cianwood City, Union Cave, Whirl Islands, Pallet Town, Vermillion City, Cinnabar Island",72
73,Tentacruel,water,poison,"Route 12, Route 13, Route 19, Route 20, Route 21, Route 26, Route 27, Route 32, Route 40, Route 41, Route 47, New Bark Town, Cherrygrove City, Olivine City, Cianwood City, Union Cave, Whirl Islands, Pallet Town, Vermillion City, Cinnabar Island","Route 12, Route 13, Route 19, Route 20, Route 21, Route 26, Route 27, Route 32, Route 40, Route 41, Route 47, New Bark Town, Cherrygrove City, Olivine City, Cianwood City, Union Cave, Whirl Islands, Pallet Town, Vermillion City, Cinnabar Island",72
